Step,N,maxaug_c,Nscores
11491,5.230050087,22.28150749,6.937399864
11492,5.230050087,22.39818954,6.954595089
11493,5.230050087,22.51487541,6.971928596
11494,5.230050087,22.63155746,6.989364147
11495,5.230050087,22.74824142,7.00689888
11496,5.230050087,22.86492538,7.024549961
11497,5.230050087,22.98160934,7.042293072
11498,5.230050087,23.0982914,7.060128689
11499,5.230050087,23.21497536,7.078036785
11500,5.230050087,23.33165741,7.096045017
11501,5.230050087,23.44834137,7.11411953
11502,5.230050087,23.56502533,7.132261753
11503,5.230050087,23.68170929,7.15047884
11504,5.230050087,23.79839325,7.16875267
11505,5.230050087,23.9150753,7.187073708
11506,5.230050087,24.03175926,7.205453873
11507,5.230050087,24.14844131,7.223873138
11508,5.230050087,24.26512527,7.242353916
11509,5.230050087,24.38180923,7.260855198
11510,5.230050087,24.49849319,7.279408455
11511,5.230050087,24.61517715,7.297986984
11512,5.230050087,24.73186111,7.316609859
11513,5.230050087,24.84854317,7.335276604
11514,5.230050087,24.96522522,7.353949547
11515,5.230050087,25.08190918,7.37266016
11516,5.230050087,25.19859314,7.391396046
11517,5.230050087,25.3152771,7.410166264
11518,5.230050087,25.43196106,7.428954601
11519,5.230050087,25.54864502,7.447770596
11520,5.230050087,25.66532707,7.466603756
11521,5.230050087,25.78200912,7.48547411
11522,5.230050087,25.89869308,7.504381657
11523,5.230050087,26.01537704,7.523295403
11524,5.230050087,26.132061,7.542267323
11525,5.230050087,26.24874496,7.561251163
11526,5.230050087,26.36542892,7.580294132
11527,5.230050087,26.48211098,7.599341393
11528,5.230050087,26.59879494,7.618457317
11529,5.230050087,26.71547699,7.637609959
11530,5.230050087,26.83216095,7.65680027
11531,5.230050087,26.94884491,7.676074028
11532,5.230050087,27.06552887,7.695377827
11533,5.230050087,27.18221092,7.714754105
11534,5.230050087,27.29889679,7.734195232
11535,5.230050087,27.41557884,7.753702641
11536,5.230050087,27.53226089,7.773283958
11537,5.230050087,27.64894485,7.792942047
11538,5.230050087,27.76562881,7.812675953
11539,5.230050087,27.88231277,7.83253336
11540,5.230050087,27.99899673,7.852459431
11541,5.230050087,28.11568069,7.872506618
11542,5.230050087,28.23236465,7.89263916
11543,5.230050087,28.3490448,7.912885666
11544,5.230050087,28.46572876,7.933272362
11545,5.230050087,28.58241272,7.953772068
11546,5.230050087,28.69909668,7.974384308
11547,5.230050087,28.81578064,7.995155334
11548,5.230050087,28.93246078,8.016059875
11549,5.230050087,29.04914474,8.037102699
11550,5.230050087,29.1658287,8.058300972
11551,5.230050087,29.28251266,8.079648018
11552,5.230050087,29.39919662,8.101140022
11553,5.230050087,29.51588058,8.122838974
11554,5.230050087,29.63256454,8.144690514
11555,5.230050087,29.7492485,8.166721344
11556,5.230050087,29.86592865,8.188895226
11557,5.230050087,29.98261261,8.211290359
11558,5.230050087,30.09929657,8.233825684
11559,5.230050087,30.21598053,8.25657177
11560,5.230050087,30.33266449,8.279491425
11561,5.230050087,30.44934845,8.30259037
11562,5.230050087,30.56603241,8.325888634
11563,5.230050087,30.68271255,8.349378586
11564,5.230050087,30.79939651,8.373041153
11565,5.230050087,30.91608047,8.396894455
11566,5.230050087,31.03276443,8.420931816
11567,5.230050087,31.14944839,8.445155144
11568,5.230050087,31.26613235,8.469524384
11569,5.230050087,31.38281631,8.494086266
11570,5.230050087,31.49949646,8.518832207
11571,5.230050087,31.61618042,8.54371357
11572,5.230050087,31.73286438,8.568763733
11573,5.230050087,31.84954834,8.593976021
11574,5.230050087,31.9662323,8.61932373
11575,5.230050087,32.08291626,8.644802094
11576,5.230050087,32.19960022,8.670413017
11577,5.230050087,32.31628036,8.696135521
11578,5.230050087,32.43296814,8.721979141
11579,5.230050087,32.54964828,8.747912407
11580,5.230050087,32.66633224,8.773907661
11581,5.230050087,32.7830162,8.800016403
11582,5.230050087,32.89970016,8.826180458
11583,5.230050087,33.01638031,8.852370262
11584,5.230050087,33.13306808,8.878620148
11585,5.230050087,33.24975204,8.904914856
11586,5.230050087,33.36643219,8.931196213
11587,5.230050087,33.48311615,8.957467079
11588,5.230050087,33.59980011,8.983738899
11589,5.230050087,33.71648407,9.009987831
11590,5.230050087,33.83316422,9.036165237
11591,5.230050087,33.94985199,9.062311172
11592,5.230050087,34.06653214,9.088378906
11593,5.230050087,34.18321609,9.114361763
11594,5.230050087,34.29990005,-99.99990082
11595,5.230050087,34.41658401,-99.99990082
11596,5.230050087,34.53326797,-99.99990082
11597,5.230050087,34.64995193,-99.99990082
11598,5.230050087,34.76663589,-99.99990082
11599,5.230050087,34.88331604,-99.99990082
11600,5.230050087,35,-99.99990082
11601,5.320401669,11.77999973,-99.99990082
11602,5.320401669,11.89668274,-99.99990082
11603,5.320401669,12.0133667,-99.99990082
11604,5.320401669,12.13004971,-99.99990082
11605,5.320401669,12.24673367,-99.99990082
11606,5.320401669,12.36341667,-99.99990082
11607,5.320401669,12.48010063,-99.99990082
11608,5.320401669,12.59678364,-99.99990082
11609,5.320401669,12.71346664,-99.99990082
11610,5.320401669,12.8301506,-99.99990082
11611,5.320401669,12.94683361,-99.99990082
11612,5.320401669,13.06351757,-99.99990082
11613,5.320401669,13.18020058,-99.99990082
11614,5.320401669,13.29688454,-99.99990082
11615,5.320401669,13.41356754,-99.99990082
11616,5.320401669,13.53025055,-99.99990082
11617,5.320401669,13.64693451,-99.99990082
11618,5.320401669,13.76361752,-99.99990082
11619,5.320401669,13.88030148,-99.99990082
11620,5.320401669,13.99698448,-99.99990082
11621,5.320401669,14.11366844,-99.99990082
11622,5.320401669,14.23035145,-99.99990082
11623,5.320401669,14.34703445,-99.99990082
11624,5.320401669,14.46371841,-99.99990082
11625,5.320401669,14.58040237,-99.99990082
11626,5.320401669,14.69708538,-99.99990082
11627,5.320401669,14.81376839,-99.99990082
11628,5.320401669,14.93045235,-99.99990082
11629,5.320401669,15.04713535,-99.99990082
11630,5.320401669,15.16381836,-99.99990082
11631,5.320401669,15.28050232,-99.99990082
11632,5.320401669,15.39718628,-99.99990082
11633,5.320401669,15.51386929,-99.99990082
11634,5.320401669,15.63055229,-99.99990082
11635,5.320401669,15.74723625,-99.99990082
11636,5.320401669,15.86392021,-99.99990082
11637,5.320401669,15.98060226,-99.99990082
11638,5.320401669,16.09728622,-99.99990082
11639,5.320401669,16.21397018,-99.99990082
11640,5.320401669,16.33065414,6.37886858
11641,5.320401669,16.4473362,6.384403706
11642,5.320401669,16.56402016,6.390165329
11643,5.320401669,16.68070412,6.396173954
11644,5.320401669,16.79738617,6.402463913
11645,5.320401669,16.91407013,6.408976078
11646,5.320401669,17.03075409,6.415736198
11647,5.320401669,17.14743805,6.422759056
11648,5.320401669,17.2641201,6.430025101
11649,5.320401669,17.38080406,6.437550545
11650,5.320401669,17.49748802,6.445333004
11651,5.320401669,17.61417007,6.453382492
11652,5.320401669,17.73085403,6.46168375
11653,5.320401669,17.84753799,6.470229626
11654,5.320401669,17.96422195,6.479038715
11655,5.320401669,18.08090591,6.488122463
11656,5.320401669,18.19758797,6.497445583
11657,5.320401669,18.31427193,6.507032871
11658,5.320401669,18.43095398,6.516870499
11659,5.320401669,18.54763794,6.526984215
11660,5.320401669,18.6643219,6.537360668
11661,5.320401669,18.78100586,6.547953606
11662,5.320401669,18.89768791,6.558841228
11663,5.320401669,19.01437187,6.569973469
11664,5.320401669,19.13105583,6.581356049
11665,5.320401669,19.24773788,6.592992783
11666,5.320401669,19.36442184,6.604875088
11667,5.320401669,19.4811058,6.617003918
11668,5.320401669,19.59778976,6.629374981
11669,5.320401669,19.71447182,6.64200592
11670,5.320401669,19.83115578,6.654868603
11671,5.320401669,19.94783974,6.66795826
11672,5.320401669,20.06452179,6.681286812
11673,5.320401669,20.18120575,6.694851875
11674,5.320401669,20.29788971,6.70862484
11675,5.320401669,20.41457367,6.72264719
11676,5.320401669,20.53125763,6.736877918
11677,5.320401669,20.64793968,6.751322269
11678,5.320401669,20.76462364,6.765990257
11679,5.320401669,20.88130569,6.780817509
11680,5.320401669,20.99798965,6.795883656
11681,5.320401669,21.11467361,6.811133862
11682,5.320401669,21.23135757,6.826581955
11683,5.320401669,21.34804153,6.84221077
11684,5.320401669,21.46472359,6.858015537
11685,5.320401669,21.58140755,6.873988628
11686,5.320401669,21.6980896,6.890136242
11687,5.320401669,21.81477356,6.906445026
11688,5.320401669,21.93145752,6.922896862
11689,5.320401669,22.04814148,6.939518929
11690,5.320401669,22.16482544,6.956278324
11691,5.320401669,22.28150749,6.97316885
11692,5.320401669,22.39818954,6.990208626
11693,5.320401669,22.51487541,7.007368565
11694,5.320401669,22.63155746,7.024623394
11695,5.320401669,22.74824142,7.04200983
11696,5.320401669,22.86492538,7.059498787
11697,5.320401669,22.98160934,7.077095985
11698,5.320401669,23.0982914,7.094790459
11699,5.320401669,23.21497536,7.112571239
11700,5.320401669,23.33165741,7.130450249
11701,5.320401669,23.44834137,7.148398876
11702,5.320401669,23.56502533,7.166424751
11703,5.320401669,23.68170929,7.184521675
11704,5.320401669,23.79839325,7.202680111
11705,5.320401669,23.9150753,7.220931053
11706,5.320401669,24.03175926,7.239215374
11707,5.320401669,24.14844131,7.25756073
11708,5.320401669,24.26512527,7.275954723
11709,5.320401669,24.38180923,7.294400692
11710,5.320401669,24.49849319,7.312898159
11711,5.320401669,24.61517715,7.331418514
11712,5.320401669,24.73186111,7.349996567
11713,5.320401669,24.84854317,7.368606567
11714,5.320401669,24.96522522,7.387250423
11715,5.320401669,25.08190918,7.405955315
11716,5.320401669,25.19859314,7.424671173
11717,5.320401669,25.3152771,7.443410397
11718,5.320401669,25.43196106,7.462204933
11719,5.320401669,25.54864502,7.481017113
11720,5.320401669,25.66532707,7.499904156
11721,5.320401669,25.78200912,7.518773079
11722,5.320401669,25.89869308,7.537718296
11723,5.320401669,26.01537704,7.556684494
11724,5.320401669,26.132061,7.575679302
11725,5.320401669,26.24874496,7.59473896
11726,5.320401669,26.36542892,7.613826275
11727,5.320401669,26.48211098,7.632949829
11728,5.320401669,26.59879494,7.652160645
11729,5.320401669,26.71547699,7.671406269
11730,5.320401669,26.83216095,7.690687656
11731,5.320401669,26.94884491,7.710043907
11732,5.320401669,27.06552887,7.72948122
11733,5.320401669,27.18221092,7.748971462
11734,5.320401669,27.29889679,7.768567562
11735,5.320401669,27.41557884,7.788190842
11736,5.320401669,27.53226089,7.8079319
11737,5.320401669,27.64894485,7.827758789
11738,5.320401669,27.76562881,7.847656727
11739,5.320401669,27.88231277,7.867691517
11740,5.320401669,27.99899673,7.887786388
11741,5.320401669,28.11568069,7.908028126
11742,5.320401669,28.23236465,7.928376198
11743,5.320401669,28.3490448,7.948839188
11744,5.320401669,28.46572876,7.969444752
11745,5.320401669,28.58241272,7.990164757
11746,5.320401669,28.69909668,8.011029243
11747,5.320401669,28.81578064,8.032031059
11748,5.320401669,28.93246078,8.053196907
11749,5.320401669,29.04914474,8.074500084
11750,5.320401669,29.1658287,8.095968246
11751,5.320401669,29.28251266,8.117580414
11752,5.320401669,29.39919662,8.139396667
11753,5.320401669,29.51588058,8.161370277
11754,5.320401669,29.63256454,8.18350029
11755,5.320401669,29.7492485,8.205825806
11756,5.320401669,29.86592865,8.228323936
11757,5.320401669,29.98261261,8.25100708
11758,5.320401669,30.09929657,8.273909569
11759,5.320401669,30.21598053,8.296959877
11760,5.320401669,30.33266449,8.320215225
11761,5.320401669,30.44934845,8.34365654
11762,5.320401669,30.56603241,8.367280006
11763,5.320401669,30.68271255,8.391082764
11764,5.320401669,30.79939651,8.415076256
11765,5.320401669,30.91608047,8.439267159
11766,5.320401669,31.03276443,8.463636398
11767,5.320401669,31.14944839,8.488201141
11768,5.320401669,31.26613235,8.512910843
11769,5.320401669,31.38281631,8.537827492
11770,5.320401669,31.49949646,8.562875748
11771,5.320401669,31.61618042,8.588087082
11772,5.320401669,31.73286438,8.61346817
11773,5.320401669,31.84954834,8.638996124
11774,5.320401669,31.9662323,8.664652824
11775,5.320401669,32.08291626,8.690429688
11776,5.320401669,32.19960022,8.716353416
11777,5.320401669,32.31628036,8.742359161
11778,5.320401669,32.43296814,8.768484116
11779,5.320401669,32.54964828,8.794680595
11780,5.320401669,32.66633224,8.820968628
11781,5.320401669,32.7830162,8.847314835
11782,5.320401669,32.89970016,8.873716354
11783,5.320401669,33.01638031,8.900160789
11784,5.320401669,33.13306808,8.926634789
11785,5.320401669,33.24975204,8.953132629
11786,5.320401669,33.36643219,8.979598999
11787,5.320401669,33.48311615,9.006052971
11788,5.320401669,33.59980011,9.032504082
11789,5.320401669,33.71648407,9.058903694
11790,5.320401669,33.83316422,9.085247993
11791,5.320401669,33.94985199,9.11151123
11792,5.320401669,34.06653214,9.137694359
11793,5.320401669,34.18321609,-99.99990082
11794,5.320401669,34.29990005,-99.99990082
11795,5.320401669,34.41658401,-99.99990082
11796,5.320401669,34.53326797,-99.99990082
11797,5.320401669,34.64995193,-99.99990082
11798,5.320401669,34.76663589,-99.99990082
11799,5.320401669,34.88331604,-99.99990082
11800,5.320401669,35,-99.99990082
11801,5.41075325,11.77999973,-99.99990082
11802,5.41075325,11.89668274,-99.99990082
11803,5.41075325,12.0133667,-99.99990082
11804,5.41075325,12.13004971,-99.99990082
11805,5.41075325,12.24673367,-99.99990082
11806,5.41075325,12.36341667,-99.99990082
11807,5.41075325,12.48010063,-99.99990082
11808,5.41075325,12.59678364,-99.99990082
11809,5.41075325,12.71346664,-99.99990082
11810,5.41075325,12.8301506,-99.99990082
11811,5.41075325,12.94683361,-99.99990082
11812,5.41075325,13.06351757,-99.99990082
11813,5.41075325,13.18020058,-99.99990082
11814,5.41075325,13.29688454,-99.99990082
11815,5.41075325,13.41356754,-99.99990082
11816,5.41075325,13.53025055,-99.99990082
11817,5.41075325,13.64693451,-99.99990082
11818,5.41075325,13.76361752,-99.99990082
11819,5.41075325,13.88030148,-99.99990082
11820,5.41075325,13.99698448,-99.99990082
11821,5.41075325,14.11366844,-99.99990082
11822,5.41075325,14.23035145,-99.99990082
11823,5.41075325,14.34703445,-99.99990082
11824,5.41075325,14.46371841,-99.99990082
11825,5.41075325,14.58040237,-99.99990082
11826,5.41075325,14.69708538,-99.99990082
11827,5.41075325,14.81376839,-99.99990082
11828,5.41075325,14.93045235,-99.99990082
11829,5.41075325,15.04713535,-99.99990082
11830,5.41075325,15.16381836,-99.99990082
11831,5.41075325,15.28050232,-99.99990082
11832,5.41075325,15.39718628,-99.99990082
11833,5.41075325,15.51386929,-99.99990082
11834,5.41075325,15.63055229,-99.99990082
11835,5.41075325,15.74723625,-99.99990082
11836,5.41075325,15.86392021,-99.99990082
11837,5.41075325,15.98060226,-99.99990082
11838,5.41075325,16.09728622,-99.99990082
11839,5.41075325,16.21397018,-99.99990082
11840,5.41075325,16.33065414,-99.99990082
11841,5.41075325,16.4473362,-99.99990082
11842,5.41075325,16.56402016,-99.99990082
11843,5.41075325,16.68070412,6.438202381
11844,5.41075325,16.79738617,6.444134712
11845,5.41075325,16.91407013,6.450333118
11846,5.41075325,17.03075409,6.456793785
11847,5.41075325,17.14743805,6.463489056
11848,5.41075325,17.2641201,6.470462322
11849,5.41075325,17.38080406,6.477676392
11850,5.41075325,17.49748802,6.485158443
11851,5.41075325,17.61417007,6.492891788
11852,5.41075325,17.73085403,6.500894547
11853,5.41075325,17.84753799,6.509147644
11854,5.41075325,17.96422195,6.517668247
11855,5.41075325,18.08090591,6.526456356
11856,5.41075325,18.19758797,6.535496235
11857,5.41075325,18.31427193,6.544802189
11858,5.41075325,18.43095398,6.554374695
11859,5.41075325,18.54763794,6.564204216
11860,5.41075325,18.6643219,6.574302197
11861,5.41075325,18.78100586,6.584658146
11862,5.41075325,18.89768791,6.59525156
11863,5.41075325,19.01437187,6.606137276
11864,5.41075325,19.13105583,6.617266178
11865,5.41075325,19.24773788,6.628660679
11866,5.41075325,19.36442184,6.64029932
11867,5.41075325,19.4811058,6.652188778
11868,5.41075325,19.59778976,6.664331436
11869,5.41075325,19.71447182,6.676723003
11870,5.41075325,19.83115578,6.689347267
11871,5.41075325,19.94783974,6.702240944
11872,5.41075325,20.06452179,6.715355873
11873,5.41075325,20.18120575,6.728703499
11874,5.41075325,20.29788971,6.742269516
11875,5.41075325,20.41457367,6.756093025
11876,5.41075325,20.53125763,6.770116329
11877,5.41075325,20.64793968,6.784386158
11878,5.41075325,20.76462364,6.798840046
11879,5.41075325,20.88130569,6.813499928
